Film_title,Release_year,Director,Cast,Average_rating,Owner_rating,Genres,Runtime,Countries,Original_language,Spoken_languages,Description,Studios,Watches,List_appearances,Likes,Fans,½,★,★½,★★,★★½,★★★,★★★½,★★★★,★★★★½,★★★★★,Total_ratings,Film_URL,List_URL
Scarface,1983,Brian De Palma,"['Al Pacino', 'Steven Bauer', 'Michelle Pfeiffer', 'Mary Elizabeth Mastrantonio', 'Robert Loggia', 'Miriam Colon', 'F. Murray Abraham', 'Paul Shenar', 'Harris Yulin', 'Ángel Salazar', 'Arnaldo Santana', 'Pepe Serna', 'Michael P. Moran', 'Al Israel', 'Dennis Holahan', 'Mark Margolis', 'Michael Alldredge', 'Ted Beniades', 'Richard Belzer', 'Paul Espel', 'John Brandon', 'Tony Perez', 'Garnett Smith', 'Loren Almaguer', 'Gil Barreto', 'Heather Benna', 'Sue Bowser', 'Tina Leigh Cameron', 'Victor Campos', 'Robert Hammer Cannerday', 'Rene Carrasco', 'Albert Carrier', 'John Carter', 'Richard Caselnova', 'Gary Carlos Cervantes', 'Carlos Augusto Cestero', 'Johnny Contardo', 'Roberto Contreras', 'Caesar Cordova', 'Gregory Cruz', ""Dante D'Andre"", 'Richard Delmonte', 'Wayne Doba', 'Michel François', 'Ben Frommer', 'Edward R. Frommer', 'John Gamble', 'Troy Isaacs', 'Ronald G. Joseph', 'Mario Machado', 'Joe Marmo', 'Ray Martel', 'John McCann', 'Richard Mendez', 'Victor Millan', 'Santos Morales', 'Mike Moroff', 'Angela Nisi', 'Manuel Padilla Jr.', 'Tony Pann', 'Ilka Tanya Payán', 'Barbra Perez', 'Michael Rougas', 'Anthony Saenz', 'Geno Silva', 'Arnold Tafolla', 'Charles A. Tamburro', 'Jim Towers', 'Robert Vandenberg', 'Bob Yanez', 'Angela Aames', 'Nancy Lee Andrews', 'Dona Baldwin', 'Lee Benton', 'Cynthia Burr', 'Lana Clarkson', 'Karen Criswell', 'Margo Kelly', 'Ava Lazar', 'Emilia Crow', 'Marii Mak', 'Shelley Taylor Morgan', 'Catharine Richardson', 'Pat Simmons', 'Terri Taylor', 'Charlie Adiano', 'Lisa Katz', 'Jeanette Linne', 'Margaret Michaels', 'Rhonda Sandberg', 'Katt Shea', 'Marcia Wolf', 'Barclay DeVeau', 'Charles Durning', 'Dennis Franz', 'Linda Gillen', 'Gregg Henry', 'Kevyn Major Howard', 'Henry Kingi', 'Brett Ratner', 'Marcus Shirock', 'Maxine Wasa', 'Tammy Lynn Leppert']",4.12,nan,"['Drama', 'Crime', 'Action']",169,['USA'],English,"['English', 'Spanish']","After getting a green card in exchange for assassinating a Cuban government official, Tony Montana stakes a claim on the drug trade in Miami. Viciously murdering anyone who stands in his way, Tony eventually becomes the biggest drug lord in the state, controlling nearly all the cocaine that comes through Miami. But increased pressure from the police, wars with Colombian drug cartels and his own drug-fueled paranoia serve to fuel the flames of his eventual downfall.","['Universal Pictures', 'Martin Bregman Productions']",1322265,182658,425046,27000,1186,3193,2456,13787,15949,75812,104816,278084,144126,221765,861174,https://letterboxd.com/film/scarface-1983/,https://letterboxd.com//kurstboy/films/page/25/
A Nos Amours,1983,Maurice Pialat,"['Sandrine Bonnaire', 'Maurice Pialat', 'Christophe Odent', 'Dominique Besnehard', 'Cyril Collard', 'Jacques Fieschi', 'Valérie Schlumberger', 'Evelyne Ker', 'Pierre Novion', 'Tsilka Theodorou', 'Cyr Boitard', 'Anne-Marie Nivelle', 'Anne-Sophie Maillé', 'Pierre-Loup Rajot', 'Jean-Paul Camail', 'Maïté Maillé', 'Isabelle Prade', 'Caroline Cibot', 'Alexis Quentin', 'Hervé Austen', 'Alexandre de Dardel', 'Vanghel Theodorou', 'Caroline Legendre', 'Éric Viellard', 'Tom Stevens', 'Loïc Ermel', 'Claude Blachowiak', 'Nathalie Gureghian', 'Paul Lugagne', 'Matthias Sanderson']",3.86,nan,"['Drama', 'Romance']",102,['France'],French,"['French', 'English']","Fifteen-year-old Suzanne seeks refuge from a disintegrating family in a series of impulsive, promiscuous affairs. Her fulsome sexuality further ratchets up the suppressed passions of her narcissistic brother, insecure mother and brooding, authoritarian father.","['Les Films du Livradois', 'Gaumont', 'France 3 Cinéma']",29697,17329,8548,305,66,153,154,594,862,2803,3985,6125,2559,2571,19872,https://letterboxd.com/film/a-nos-amours/,https://letterboxd.com//kurstboy/films/page/25/
Star 80,1983,Bob Fosse,"['Mariel Hemingway', 'Eric Roberts', 'Cliff Robertson', 'Carroll Baker', 'Roger Rees', 'David Clennon', 'Josh Mostel', 'Lisa Gordon', 'Sidney Miller', 'Keith Hefner', 'Tina Willson', 'Shelly Ingram', 'Sheila Anderson', 'Cis Rundle', 'Kathryn Witt', 'Jordan Christopher', 'James Luisi', 'Neva Patterson', 'Robert Fields', 'Keenen Ivory Wayans', 'Sandy Wolshin', 'Robert Perault', 'James Blendick', 'Jacqueline Coleman', 'Don Granbery', 'Stuart Damon', 'Ernest Thompson', 'Budd Friedman', 'Deborah Geffner', 'Norman Browning', 'Hagan Beggs', 'Bobby Bass', 'Gilbert B. Combs', 'Terence Kelly', 'Tabitha Herrington', 'Dean Hajum', 'Dan Zeleski', 'Paul Ryan', 'Michael Joel Shapiro', 'Fred Pierce', 'John Horn', 'David W. Rose', 'Stanley Kamel', 'Liz Sheridan', 'Liis Kailey', 'Robert Picardo', 'Erica Yohn', 'Marilyn Madderom', 'Lonny Chin', 'Venus Pinkston', 'Tracy Vaccaro', 'Michele Hill', 'Kim St. Leon', 'Sulinda Watson', 'Cathy St. George', 'Katrina von Splawn', 'Carol Hills', 'Kristine Garbo', 'Catherine Gilmore', 'Charlene Howell', 'David Cameron', 'Stacey Toten', 'Michael Levittan', 'Lorraine Michaels', 'Bonnie Kanner', 'Toni Petrie', 'Don Jones', 'George McKensie', 'Martin Eade', 'Jim Cross', 'Don Kitchen', 'Rick Webb', 'Peter Ohrnberger', 'Daniel Keough', 'Tina Tyler', 'Gwen Welles', 'Alison Brown', 'Sam Behrens']",3.61,nan,['Drama'],103,['USA'],English,['English'],"Paul Snider is a narcissistic, small time hustler who fancies himself a ladies man. His life changes when he meets Dorothy Stratten working behind the counter of a Dairy Queen. Under his guidance Dorothy grows to fame as a Playboy Playmate. But when Dorothy begins pursuing an acting career, the jealous Paul finds himself elbowed out of the picture by more famous men.","['The Ladd Company', 'Warner Bros. Pictures']",18169,8449,4289,25,36,93,110,445,672,2281,3028,3921,1125,758,12469,https://letterboxd.com/film/star-80/,https://letterboxd.com//kurstboy/films/page/25/
National Lampoon's Vacation,1983,Harold Ramis,"['Chevy Chase', ""Beverly D'Angelo"", 'Anthony Michael Hall', 'Imogene Coca', 'Randy Quaid', 'Dana Barron', 'Eddie Bracken', 'Brian Doyle-Murray', 'Miriam Flynn', 'James Keach', 'Eugene Levy', 'Frank McRae', 'John Candy', 'Christie Brinkley', 'Jane Krakowski', 'John P. Navin, Jr.', 'Nathan Cook', 'Christopher Jackson', 'Mickey Jones', 'John Diehl', 'Jeannie Dimter Barton', 'Randy Lowell', 'Virgil Wyaco II', 'Gerry Black', 'James Staley', 'Adelaide Wilder', 'Tessa Richarde', 'Fritz Ford', 'Eric Stacey', 'Scott Perry', 'Dennis Freeman', 'Michael Talbott', 'John Craigmile', 'Henry Gibson', 'Harold Ramis']",3.48,nan,"['Comedy', 'Adventure']",99,['USA'],English,['English'],"Clark Griswold is on a quest to take his family to the Walley World theme park for a vacation, but things don't go exactly as planned.",['Warner Bros. Pictures'],139352,23578,27724,245,284,714,779,3229,4922,17732,19103,20371,4716,6139,77989,https://letterboxd.com/film/national-lampoons-vacation/,https://letterboxd.com//kurstboy/films/page/25/
L'Argent,1983,Robert Bresson,"['Christian Patey', 'Vincent Risterucci', 'Sylvie Van Den Elsen', 'Michel Briguet', 'Caroline Lang', 'Marc Ernest Fourneau', 'Jean-Frédéric Ducasse', 'Didier Baussy', 'Jeanne Aptekman', 'François-Marie Banier', 'Alain Aptekman', 'Gilles Durieux']",3.99,nan,"['Drama', 'Crime']",85,"['France', 'Switzerland']",French,"['French', 'Latin']","A forged 500-franc note is passed from person to person and shop to shop, until it falls into the hands of a genuine innocent who doesn't see it for what it is—which will have devastating consequences on his life.","[""Marion's Films"", 'Eôs Films', 'France 3 Cinéma']",47556,28782,13853,413,82,236,249,854,1215,3803,5394,9872,4977,5680,32362,https://letterboxd.com/film/largent-1983/,https://letterboxd.com//kurstboy/films/page/25/
Videodrome,1983,David Cronenberg,"['James Woods', 'Debbie Harry', 'Sonja Smits', 'Peter Dvorsky', 'Leslie Carlson', 'Jack Creley', 'Lynne Gorman', 'Julie Khaner', 'Reiner Schwarz', 'David Bolt', 'Lally Cadeau', 'Henry Gomez', 'Harvey Chao', 'David Tsubouchi', 'Kay Hawtrey', 'Sam Malkin', 'Bob Church', 'Jayne Eastwood', 'Franciszka Hedland', 'David Cronenberg']",3.88,nan,"['Mystery', 'Science Fiction', 'Horror']",88,['Canada'],English,"['English', 'Japanese']","As the president of a trashy TV channel, Max Renn is desperate for new programming to attract viewers. When he happens upon ""Videodrome,"" a TV show dedicated to gratuitous torture and punishment, Max sees a potential hit and broadcasts the show on his channel. However, after his girlfriend auditions for the show and never returns, Max investigates the truth behind Videodrome and discovers that the graphic violence may not be as fake as he thought.","['Guardian Trust Company', 'Filmplan International', 'Canadian Film Development Corporation', 'Famous Players Limited', 'Universal Pictures']",359211,141368,117894,5000,611,1614,1613,6457,9317,33108,47337,80097,34674,39324,254152,https://letterboxd.com/film/videodrome/,https://letterboxd.com//kurstboy/films/page/25/
Style Wars,1983,Tony Silver,"['Cap', 'Daze', 'Dondi', 'Kase 2', 'Eric Haze', 'Ed Koch', 'Rammellzee', 'Irene Cara', 'Gene Anthony Ray', 'Skeme', 'Lady Pink', 'Duster', 'Shy 147', 'Mare 139', 'Min 1', 'Seen', 'DJ Kay Slay']",4.02,nan,"['Documentary', 'Music', 'TV Movie']",70,['USA'],English,['English'],Tony Silver and Henry Chalfant's PBS documentary tracks the rise and fall of subway graffiti in New York in the late 1970s and early 1980s.,['Public Art Films'],10948,5463,3913,110,1,6,8,46,83,627,1099,2715,912,1430,6927,https://letterboxd.com/film/style-wars/,https://letterboxd.com//kurstboy/films/page/25/
Angst,1983,Gerald Kargl,"['Erwin Leder', 'Robert Hunger-Bühler', 'Silvia Rabenreither', 'Karin Springer', 'Edith Rosset', 'Josefine Lakatha', 'Rudolf Götz', 'Renate Kastelik', 'Hermann Groissenberger', 'Claudia Schinko', 'Beate Jurkowitsch', 'Rosa Schandl', 'Rolf Bock', 'Emil Polaczek', 'Helmut Hrdina', 'Adolf Hagmann', 'Karl Riepl', 'Günther Dietz', 'Elisabeth Fez', 'Paula Elkins', 'Tennesee Gelinek', 'Vallerian Tomsich', 'Rafael Gelinek', 'Mischa Griegor', 'Andrea Eckelbacher', 'Martin Kretschier', 'Ursula Kretschier', 'Tina Schlögl', 'Rudolf Steger', 'Walter Herzog']",3.74,nan,"['Thriller', 'Horror', 'Crime']",75,['Austria'],German,['German'],"A killer is released from prison and breaks into a remote home to kill a woman, her handicapped son and her pretty daughter.",['Gerald Kargl'],59197,31748,16700,428,291,586,608,1662,2285,6271,8689,14013,5634,4294,44333,https://letterboxd.com/film/angst/,https://letterboxd.com//kurstboy/films/page/25/
The Snowman,1982,Dianne Jackson,nan,4.01,nan,"['Fantasy', 'Family', 'Adventure', 'Animation']",25,['UK'],No spoken language,['No spoken language'],"A young boy makes a snowman one Christmas Eve, which comes to life at midnight and takes him on a magical adventure to the North Pole to meet Santa Claus.","['Snowman Enterprise', 'Channel 4 Television', 'TVC London']",74807,14642,16021,139,140,272,195,950,931,4668,4722,10621,3301,8280,34080,https://letterboxd.com/film/the-snowman/,https://letterboxd.com//kurstboy/films/page/25/
The King of Comedy,1982,Martin Scorsese,"['Robert De Niro', 'Jerry Lewis', 'Sandra Bernhard', 'Diahnne Abbott', 'Shelley Hack', 'Frederick de Cordova', 'Kim Chan', 'Ed Herlihy', 'Lou Brown', 'Margo Winkler', 'Ralph Monaco', 'Catherine Scorsese', 'Cathy Scorsese', 'Loretta Tupper', 'Peter Potulski', 'Vinnie Gonzales', 'Whitey Ryan', 'Doc Lawless', 'Marta Heflin', 'Chuck Low', 'Katherine Wallach', 'Charles Kaleina', 'Richard Baratz', 'Leslie Levinson', 'Alan Potashnick', 'Michael Kolba', 'Robert Colston', 'Ramon Rodriguez', 'Chuck Coop', 'Sel Vitella', 'Tony Boschetti', 'Tony Randall', 'Jay Julien', 'Joe Strummer', 'Paul Simonon', 'Kosmo Vinyl', 'Ellen Foley', 'Pearl Harbour', 'Gaby Salter', 'Jerry Baxter-Worman', 'Don Letts', 'Matt Russo', 'Thelma Lee', 'Joyce Brothers', 'Bill Minkin', 'George Kapp', 'Victor Borge', 'Rob-Jamere Wess', 'Audrey Dummett', ""June Prud'Homme"", 'Edgar J. Scherick', 'Thomas M. Tolan', 'Ray Dittrich', 'Richard Dioguardi', 'Harry J. Ufland', 'Scotty Bloch', 'Jim Lyness', 'Diane Rachell', 'Dennis Mulligan', 'Tony Devon', 'Peter Fain', 'Michael F. Stodden', 'Gerard Murphy', 'Jimmy Raitt', 'Martin Scorsese', 'Charles Scorsese', 'Mardik Martin', 'William Jorgensen', 'Marvin Scott', 'Chuck Stevens', 'William Littauer', 'Jeff David', 'Mick Jones', 'Liza Minnelli']",4.24,nan,"['Comedy', 'Drama']",109,['USA'],English,['English'],"Aspiring comic Rupert Pupkin attempts to achieve success in show business by stalking his idol, a late night talk-show host who craves his own privacy.","['Embassy International Pictures', '20th Century Fox']",386069,119013,139462,3300,182,417,347,1913,3017,16667,36846,107285,73262,54331,294267,https://letterboxd.com/film/the-king-of-comedy/,https://letterboxd.com//kurstboy/films/page/25/
The Dark Crystal,1982,"Frank Oz, Jim Henson","['Jim Henson', 'Kathryn Mullen', 'Frank Oz', 'Dave Goelz', 'Steve Whitmire', 'Louise Gold', 'Brian Meehl', 'Stephen Garlick', 'Lisa Maxwell', 'Billie Whitelaw', 'Percy Edwards', 'Barry Dennen', 'Deep Roy', 'Kiran Shah', 'Jack Purvis', 'Bob Payne', 'Michael Kilgarriff', 'John Baddeley', 'David Buck', 'Charles Collingwood', 'Sean Barrett', 'Miki Iveria', 'Patrick Monckton', 'Susan Westerby', ""Joseph O'Conor"", 'Thick Wilson', 'Jerry Nelson']",3.68,nan,"['Fantasy', 'Adventure', 'Family']",93,"['UK', 'USA']",English,['English'],"On another planet in the distant past, a Gelfling embarks on a quest to find the missing shard of a magical crystal and restore order to his world, before the grotesque race of Skeksis find and use the crystal for evil.","['ITC Entertainment', 'Henson Associates']",139643,36452,40039,2700,326,733,712,3211,4575,15763,16344,20643,6213,12891,81411,https://letterboxd.com/film/the-dark-crystal/,https://letterboxd.com//kurstboy/films/page/25/
Tootsie,1982,Sydney Pollack,"['Dustin Hoffman', 'Jessica Lange', 'Teri Garr', 'Dabney Coleman', 'Charles Durning', 'Bill Murray', 'Sydney Pollack', 'George Gaynes', 'Geena Davis', 'Doris Belack', 'Ellen Foley', 'Peter Gatto', 'Lynne Thigpen', 'Ronald L. Schwary', 'Debra Mooney', 'Amy Lawrence', 'Kenny Sinclair', 'Susan Merson', 'Robert D. Wilson', 'James Carruthers', 'Estelle Getty', 'Christine Ebersole', 'Bernie Pollack', 'Sam Stoneburner', 'Marjorie Lovett', 'Barbara Spiegel', 'Suzanne von Schaack', 'Anne Shropshire', 'Murray Schisgal', 'Richard Whiting', 'Jim Jansen', 'Tom Mardirosian', 'Gavin Reed', 'Annie Korzen', 'Ibbits Warriner', 'Lois de Banzie', 'Stephen Prutting', 'Tobin Bell', 'Phillip Borsos', 'Jim Dratfield', 'John Kapelos', 'Joyce Worsley', 'Andy Warhol', 'Pamela Lincoln', 'Michael M. Ryan', 'Gene Shalit']",3.74,nan,"['Comedy', 'Romance']",116,['USA'],English,['English'],"When struggling, out of work actor Michael Dorsey secretly adopts a female alter ego – Dorothy Michaels – in order to land a part in a daytime drama, he unwittingly becomes a feminist icon and ends up in a romantic pickle.","['Mirage Enterprises', 'Punch Productions', 'Delphi Films', 'Columbia Pictures']",161403,46403,32821,371,231,643,558,2876,3629,15999,20365,28963,7437,7503,88204,https://letterboxd.com/film/tootsie/,https://letterboxd.com//kurstboy/films/page/25/
A Room in Town,1982,Jacques Demy,"['Dominique Sanda', 'Richard Berry', 'Michel Piccoli', 'Fabienne Guyon', 'Anna Gaylor', 'Jean-François Stévenin', 'Danielle Darrieux', 'Jean-Louis Rolland', 'Marie-France Roussel', 'Georges Blaness', 'Yann Dedet', 'Nicolas Hossein', 'Gil Warga', 'Antoine Mikola', 'Marie-Pierre Feuillard', 'Monique Créteur', 'Patrick Joly', 'Florence Davis', 'Jacques Revaux', 'Liliane Davis', 'Aldo Franck']",3.5,nan,"['Romance', 'Drama']",94,['France'],French,['French'],"Set against the backdrop of an increasingly violent strike, a worker falls in love with the middle-class daughter of his landlady.","['TF1 Films Production', 'UGC Films', 'Top n°1', 'Progéfi']",6934,7148,1582,10,20,38,55,259,394,1079,1223,1086,338,225,4717,https://letterboxd.com/film/a-room-in-town-1982/,https://letterboxd.com//kurstboy/films/page/25/
Tron,1982,Steven Lisberger,"['Jeff Bridges', 'Bruce Boxleitner', 'David Warner', 'Cindy Morgan', 'Barnard Hughes', 'Dan Shor', 'Peter Jurasik', 'Tony Stephano', 'Craig Chudy', 'Vince Deadrick Jr.', 'Sam Schatz', 'Michael Dudikoff', 'Jackson Bostwick']",3.18,2.0,"['Adventure', 'Science Fiction', 'Action']",96,['USA'],English,['English'],"When brilliant video game maker Flynn hacks the mainframe of his ex-employer, he is beamed inside an astonishing digital world...and becomes part of the very game he is designing. In his mission through cyberspace, Flynn matches wits with a maniacal Master Control Program and teams up with Tron, a security measure created to bring balance to the digital environment.","['Lisberger/Kushner Productions', 'Walt Disney Productions']",177187,30034,29131,535,550,1702,2122,8607,10913,28279,18031,14606,2829,4200,91839,https://letterboxd.com/film/tron/,https://letterboxd.com//kurstboy/films/page/25/
The Thing,1982,John Carpenter,"['Kurt Russell', 'Keith David', 'Wilford Brimley', 'T.K. Carter', 'David Clennon', 'Richard Dysart', 'Charles Hallahan', 'Peter Maloney', 'Richard Masur', 'Donald Moffat', 'Joel Polis', 'Thomas G. Waites', 'Norbert Weisser', 'Larry Franco', 'Nate Irwin', 'William Zeman', 'Adrienne Barbeau', 'John Carpenter']",4.35,nan,"['Mystery', 'Science Fiction', 'Horror']",109,['USA'],English,"['English', 'Norwegian']","In the winter of 1982, a twelve-man research team at a remote Antarctic research station discovers an alien buried in the snow for over 100,000 years. Soon unfrozen, the form-changing creature wreaks havoc, creates terror... and becomes one of them.","['Universal Pictures', 'The Turman-Foster Company']",1090530,337053,448487,46000,807,1878,1323,7488,8604,44741,65543,203541,150311,303396,787632,https://letterboxd.com/film/the-thing/,https://letterboxd.com//kurstboy/films/page/25/
Blade Runner,1982,Ridley Scott,"['Harrison Ford', 'Rutger Hauer', 'Sean Young', 'Edward James Olmos', 'M. Emmet Walsh', 'Daryl Hannah', 'William Sanderson', 'Brion James', 'Joe Turkel', 'Joanna Cassidy', 'James Hong', 'Morgan Paull', 'Kevin Thompson', 'John Edward Allen', 'Hy Pyke', 'Kimiko Hiroshige', 'Bob Okazaki', 'Carolyn DeMirjian', 'Ben Astar', 'Dawna Lee Heising', 'Alexis Rhee', 'Judith Burnett', 'Leo Gorcey Jr.', 'Sharon Hesky', 'Kelly Hine', 'Tom Hutchinson', 'Charles Knapp', 'Rose Mascari', 'Jiro Okazaki', 'Steve Pope', 'Robert Reiter']",4.1,nan,"['Thriller', 'Drama', 'Science Fiction']",118,"['USA', 'Hong Kong', 'UK']",English,"['English', 'German', 'Cantonese', 'Japanese', 'Hungarian']","In the smog-choked dystopian Los Angeles of 2019, blade runner Rick Deckard is called out of retirement to terminate a quartet of replicants who have escaped to Earth seeking their creator for a way to extend their short life spans.","['Shaw Brothers', 'The Ladd Company', 'Warner Bros. Pictures']",1508834,276330,524518,45000,2042,6078,4628,23031,25592,99978,116920,278770,151689,281329,990057,https://letterboxd.com/film/blade-runner/,https://letterboxd.com//kurstboy/films/page/25/
So Is This,1982,Michael Snow,nan,3.8,nan,"['Documentary', 'Comedy']",49,['Canada'],No spoken language,['No spoken language'],English and French words flash individually over a black background.,nan,1984,1639,675,15,13,15,9,25,41,138,109,281,156,200,987,https://letterboxd.com/film/so-is-this/,https://letterboxd.com//kurstboy/films/page/25/
E.T. the Extra-Terrestrial,1982,Steven Spielberg,"['Henry Thomas', 'Drew Barrymore', 'Robert MacNaughton', 'Peter Coyote', 'Dee Wallace', 'Erika Eleniak', 'K.C. Martel', 'C. Thomas Howell', 'Sean Frye', ""David M. O'Dell"", 'Richard Swingler', 'Frank Toth', 'Robert Barton', 'Michael Darrell', 'David Berkson', 'David Carlberg', 'Milt Kogan', 'Alexander Lampone', 'Rhoda Makoff', 'Robert Murphy', 'Richard Pesavento', 'Tom Sherry', 'Susan Cameron', 'Will Fowler Jr.', 'Barbara Hartnett', 'Diane Lampone', 'Mary Stein', 'Mitch Suskin', 'Ted Grossman', 'James Kahn', 'Anne Lockhart', 'Melissa Mathison', 'Debra Winger', 'Lori Randolph']",3.84,2.0,"['Science Fiction', 'Fantasy', 'Adventure', 'Family']",115,['USA'],English,['English'],"An alien is left behind on Earth and saved by the 10-year-old Elliot who decides to keep him hidden in his home. While a task force hunts for the extra-terrestrial, Elliot, his brother, and his little sister Gertie form an emotional bond with their new friend, and try to help him find his way home.","['Universal Pictures', 'Amblin Entertainment']",1725205,187318,361790,6300,2858,6980,4426,25961,26096,135268,130643,251175,73121,148797,805325,https://letterboxd.com/film/et-the-extra-terrestrial/,https://letterboxd.com//kurstboy/films/page/25/
